id,smiles,notes,params_json
CHEMBL179354,O=C(NCCCOCc1ccccc1)c1cc2ccc3c(c2c(-c2ccc4c(c2)OCO4)c1OCc1ccccc1)OCO3,,
CHEMBL179189,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCOC)C(=O)c1nc2ccccc2s1,,
CHEMBL180292,CC(Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21)c1ccccc1,,
CHEMBL180367,O=C(O)c1ccccc1O/N=C/c1cc(I)c(O)c(I)c1,,
CHEMBL180296,C[C@@H](CC1=N[C@H](c2ccccc2)[C@H](c2ccccc2)N1)c1ccccc1,,
CHEMBL180228,O=C(Nc1ccccc1C(=O)O)c1ccc(N2CCSCC2)c(Oc2ccccc2)c1,,
CHEMBL181291,O=C(Nc1cccc(Oc2ccccc2)c1)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL180076,CN[C@@H](Cn1c(=O)c(-c2cccc(OC)c2F)c(C)n(Cc2c(F)cccc2F)c1=O)c1ccccc1,,
CHEMBL181301,CSc1nc2cc(S(=O)(=O)NCc3ccc(F)cc3)ccc2n1Cc1ccccc1,,
CHEMBL265884,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,,
CHEMBL179447,O=C1OCCN1S(=O)(=O)Nc1ccccc1,,
CHEMBL179449,CCO/C(O)=C1/C(=O)CC2=C(C(=O)OC2)C1c1ccccc1Cl,,
CHEMBL179285,O=C(N[C@@H](C(=O)O)c1ccccc1)c1cc(-c2ccc(-c3ccncc3)cc2)cs1,,
CHEMBL180446,CCc1ccccc1/C=C1\CCn2c1nc1ccccc1c2=N,,
CHEMBL180383,COc1ccccc1-c1nc2ccccc2c(=O)n1CCc1ccccc1,,
CHEMBL180308,COc1cc(CN(CCc2ccccn2)C(=O)CCCCc2ccccc2)ccc1OCc1ccccc1,,
CHEMBL180157,CS(=O)(=O)N(CC1CC1)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)c2cnc3ccccc3c2)CC1,,
CHEMBL181225,O=C(NCCCN1CCOCC1)[C@H](Cc1ccccc1)NC(=O)N1CCCC(O)(c2ccccc2)C1,,
CHEMBL182153,CC(C)c1ccc2c(c1)c(Oc1ccccc1)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,,
CHEMBL182154,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccccc1C(=O)N1CCCCC1,,
CHEMBL181235,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1)C(=O)NC(C=O)Cc1ccc(O)cc1,,
CHEMBL181156,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)C(O)c1ccccc1)C(C)C,,
CHEMBL181161,CNC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL181162,CS(=O)(=O)N(CC1CC1)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H]2Cc3ccccc3CN2)CC1,,
CHEMBL181163,O=C(/C=C/c1ccccc1)NCCNC(=S)Nc1ccccn1,,
CHEMBL181087,COc1ccc2c(c1)c(Cc1ccccc1OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,
CHEMBL181088,N#Cc1cc(-c2ccccc2)c(-c2ccc(Cl)cc2)nc1OCc1ccccc1,,
CHEMBL181559,O=C(Nc1ccc(Sc2ccc(F)cc2)cc1)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181569,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCN(c4ccccn4)CC3)ncn2)cc1C(F)(F)F,,
CHEMBL181501,CC(C)(C)NC(=O)CN(CCCNc1ccnc2cc(Cl)ccc12)C(=O)c1cnccn1,,
CHEMBL181509,COC(=O)N[C@H](C(=O)N(C)[C@H](CN1CCCC1)c1ccccc1)c1ccccc1,,
CHEMBL181359,O=C(Nc1ccc(OCc2cccc(Cl)c2)cc1)N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181367,N=c1c2c3c(sc2nc2n1CC/C2=C\c1ccccc1Br)CCCC3,,
CHEMBL181941,CN(C(=O)CNC(=O)c1ccc(Cl)c(Cl)c1)[C@H](CN1CC[C@@H](O)C1)c1ccccc1,,
CHEMBL181794,Cc1ccccc1CC(=O)N1CCC(N2CCC(Cc3cc(F)cc(Cl)c3)CC2)CC1,,
CHEMBL181796,C[C@H](N)C(=O)Nc1nc2c(s1)CCc1ccccc1-2,,
CHEMBL182231,CN(Cc1cccnc1)Cc1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2)CC1,,
CHEMBL181237,C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(OCC)C(=O)[C@H]1C)C(C)C)c1ccccc1,,
CHEMBL181242,CCS/C(=N\C)Nc1ccccc1,,
CHEMBL181315,CCS/C(=N\C)NCc1ccccc1,,
CHEMBL181650,CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)SC)C(C)(C)c1ccccc1,,
CHEMBL181652,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)Nc2ccc(C(=O)O)cc2)cc1,,
CHEMBL181589,O=C(CCCCc1ccccc1)N(CCc1ccccn1)Cc1ccc(OCc2ccccc2)c(O)c1,,
CHEMBL181517,C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(C2CC2)C(=O)[C@H]1C)C(C)C)c1ccccc1,,
CHEMBL181519,CN(CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)Cc1ccccc1,,
CHEMBL181370,CN/C(=N\c1ccccc1C)SC,,
CHEMBL181945,NC(Cn1c(=O)c(-c2ccccc2Cl)c2n(c1=O)C(c1ccccc1F)CS2)c1ccccc1,,
CHEMBL181378,NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)[C@H]2CCC[C@@H]2C(=O)NCc2ccccc2)cc1,,
CHEMBL181874,COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C#N)c2)CC1,,
CHEMBL181951,NS(=O)(=O)c1ccccc1-c1ccc(C(=O)NCCNS(=O)(=O)c2ccc3cc(Br)ccc3c2)cc1,,
CHEMBL4443080,CN(C)CCNc1c2c(nc3ccc(F)cc13)-c1ccccc1C2,,
CHEMBL180097,CC(C)c1ccccc1Sc1ccc(-c2csc(NCCN3CCOCC3)n2)cc1C(F)(F)F,,
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,
CHEMBL180104,COc1cc(C(Nc2ccc(C(=N)N)cc2)C(=O)NCc2ccccc2)c(S(=O)(=O)c2ccccc2)cc1OCc1ccccc1,,
CHEMBL180106,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2CN2CCN(CC(=O)O)CC2)cc1,,
CHEMBL181319,O=C(/C=C/c1ccc([N+](=O)[O-])s1)NCc1ccccc1,,
CHEMBL181320,CC(C)(Nc1ccccc1Oc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181721,CN/C(=N\c1ccccc1F)SC,,
CHEMBL181808,COc1ccc(Cl)cc1C(=O)NCN(c1ccccc1)c1ccccc1,,
CHEMBL181662,CCN(CCc1ccccc1)Cc1sc(Nc2c(Cl)cc(Cl)cc2Cl)nc1C(F)(F)F,,
CHEMBL181667,COC(=O)[C@H]1CCCCC1NNC(=O)C(Cc1ccccc1)c1csc2ccc(C(=N)N)cc12.O=C(O)C(F)(F)F,,
CHEMBL181668,O=C(CCCCCc1ccccc1)c1nnc(-c2cccnc2)o1,,
CHEMBL181669,CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccccc1)C2,,
CHEMBL181601,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2C(O)c1ccccc1,,
CHEMBL181454,O=C1C2CCCC2N1Cc1ccccc1,,
CHEMBL182311,NS(=O)(=O)c1ccccc1-c1ccc(C(=O)NCCNC(=O)c2ccc(Cl)cc2)cc1,,
CHEMBL182389,Cc1ccccc1-c1cc(C(OCc2cccc3ccccc23)c2cncn2C)ccc1C#N,,
CHEMBL180184,CCN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,
CHEMBL180190,COc1ccccc1COc1ccc(C(=O)N(c2ncc(C(=O)O)s2)C2CCCCC2)cc1,,
CHEMBL180112,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1cc2ccccc2s1,,
CHEMBL181326,O=C(NCC(=O)N(CCO)c1ccccc1)c1cc2cc(Cl)ccc2[nH]1,,
CHEMBL181329,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)c1cccc(-c2ccccc2)c1,,
CHEMBL181885,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)Nc1ccccc1)C(C)C,,
CHEMBL1356,O=C([O-])c1ccccc1.[Na+],,
CHEMBL181678,Cc1ccccc1CC(=O)N1CCC(N2CCC(Cc3ccc(Cl)c(F)c3)CC2)CC1,,
CHEMBL181538,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)NCCCCCC(=O)O)cc1,,
CHEMBL182379,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(I)ccc3o2)CC1,,
CHEMBL182387,Cc1ccccc1S(=O)(=O)Nc1ccc2c(c1)c1c(n2CCC(=O)O)CCCC1,,
CHEMBL180337,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)OCc1ccccc1)C(C)C,,
CHEMBL180263,CC(C)[C@H](OC(=O)Nc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,,
CHEMBL180191,COc1cc(C/C=C/c2ccccc2/C=C/C(=O)O)ccc1OCc1ccccc1,,
CHEMBL180115,O=C(N[C@H]1CN2CCC1CC2)c1ccccc1F,,
CHEMBL180194,COc1ccccc1N1CCN(C(=O)CN(/N=C/c2ccccc2Cl)C(=O)c2ccncc2)CC1,,
CHEMBL181830,CCc1ccccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,,
CHEMBL181832,COc1ccccc1CC(=O)N1CCc2cc(OCc3ccccc3)ccc2C1C(=O)NCCN(C(C)C)C(C)C,,
CHEMBL181687,CC(C)C(=O)NCCCc1cccc2c1C[C@@H](CCCCc1ccccc1)O2,,
CHEMBL181690,CC1=C[C@H]2Cc3nc(O)ccc3[C@@]3(C1)[C@@H]2CCCN3C(=O)CN(Cc1ccccc1)c1ccccc1,,
CHEMBL181619,O=C(Nc1ccccc1C(=O)N1CCCCC1)c1c(-c2c(Cl)cccc2Cl)noc1CCC1OCCCO1,,
CHEMBL181621,N=C(N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(C(=N)N)c2)NC1=O,,
CHEMBL182382,O=C(Cc1ccccc1)Nc1cccc(C(Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)c1,,
CHEMBL182467,C[C@@H](COc1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)cc1O[C@H](c1ccccc1)C(F)(F)F)c1ccccc1,,
CHEMBL182472,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2ccc(CCC(=O)O)cc2)cc1,,
CHEMBL180418,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(O)c1nc2ccccc2s1,,
CHEMBL180343,Cc1cccc(CCCc2ccccc2CCC(=O)O)c1OCc1ccccc1,,
CHEMBL180271,O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccc(F)cc2F)c(Oc2ccccc2)c1,,
CHEMBL180273,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCc2cncs2)c1=O,,
CHEMBL180200,CCCS/C(=N\C)Nc1ccccc1F,,
CHEMBL181968,COC(=O)c1ccccc1-c1ccc(CNc2nccc(C)c2NC(=O)CC#N)cc1,,
CHEMBL181899,COC(=O)c1ccccc1C1CCC(CNc2nccc(C)c2NC(=O)CC#N)CC1,,
CHEMBL181910,CCCC(NC(=O)[C@@H]1C2CCCC2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCc1nnn[nH]1)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,,
CHEMBL181839,C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C)C(C)C)c1ccccc1,,
CHEMBL181699,CCc1nc2c(n1Cc1ccccc1C)C(=O)N(C)CN2c1ccc(Cl)cc1Cl,,
CHEMBL181700,CC(C)CCN([C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccccc1)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL182463,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccccc1,,
CHEMBL182464,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2cccc(CCNC(=O)CCCC(=O)O)c2)cc1,,
CHEMBL180495,O=S(=O)(CCCCCc1ccccc1)c1nnc(-c2ccccn2)o1,,
CHEMBL180428,O=C(Nc1ccccc1C(=O)O)c1ccc(F)c(Oc2ccccc2)c1,,
CHEMBL181392,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,,
CHEMBL181347,CC(C)CN([C@@H](CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)S(=O)(=O)c1ccccc1,,
CHEMBL181775,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(Nc2ccc3sc(C)nc3c2)c1=O,,
CHEMBL182626,CC(C)(Oc1ccc(C(F)(F)F)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL180579,CCCN1C(=O)c2ccccc2C1(OCc1ccc(C(C)(C)C)cc1)c1ccccc1,,
CHEMBL180580,Oc1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(O)nc5ccccc54)CC3)cc2)nc1Cc1ccccc1,,
CHEMBL180426,O=C(Nc1nccs1)c1ncsc1-c1ccccc1,,
CHEMBL180427,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1,,
CHEMBL180506,NC(Cc1ccccc1)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,,
CHEMBL180436,O=C(OCc1ccccc1)c1cc2ccccc2oc1=O,,
CHEMBL180355,COc1ccccc1C(=O)/C=C(/c1ccccc1OC)[Te](Cl)(Cl)Cl,,
CHEMBL181479,CC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1)C(C)C,,
CHEMBL181494,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL181418,NNC(=O)COc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1,,
CHEMBL181505,O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1,,
CHEMBL181429,CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)N1CC=C[C@@H]1C(=O)OC)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL181352,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)S(=O)(=O)c1ccccc1)C(C)C,,
CHEMBL181708,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)N2CCN(CC(=O)O)CC2)cc1,,
CHEMBL181709,Cc1csc2c1c(=O)n(O)c(=O)n2Cc1ccccc1,,
CHEMBL181788,CC(NC1CCCNC1)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C(N)Cc2ccccn2)CC1,,
CHEMBL182619,CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)c1nccs1)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL180438,O=S(=O)(Nc1ccccc1)c1ccc(Cl)cc1,,
CHEMBL180512,NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1Cc1ccccc1,,
CHEMBL180513,CN(C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)c1cccc(Oc2ccccc2)c1,,
CHEMBL180359,Cc1ccccc1C(=O)c1cnc(Nc2cccc(C#N)c2)s1,,
CHEMBL180440,C=C(/C=C/c1ccccc1)C/C=C/C(C)=C\C(=O)O,,
CHEMBL181560,O=S(=O)(c1ccccc1)n1ccc2c(OCCNC3CCOCC3)cccc21,,
CHEMBL181506,COc1ccccc1N1CCN([C@H]2CC[C@H](c3c[nH]c4ccc(F)cc43)CC2)CC1,,
CHEMBL181583,N=C(CC(O)COc1ccccc1-c1ccccc1)N1CCCCC1,,
CHEMBL181584,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccccc1C(=O)NCc1ccc2c(c1)OCO2,,
CHEMBL181355,CCC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)C(C)C)c1cc(Br)ccc1OC,,
CHEMBL182781,O=S(=O)(CCCCCCc1ccccc1)c1ncc(-c2cocn2)o1,,
CHEMBL182783,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)CN)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL180662,O=C(CN(/N=C/c1ccccc1Cl)C(=O)c1ccncc1)N1CCN(c2ccccc2)CC1,,
CHEMBL180598,CN(C(=O)CNC(=O)c1ccc2c(c1)no[n+]2[O-])[C@H](CN1CCCC1)c1ccccc1,,
CHEMBL181585,COc1ccccc1C1CC(c2ccc(O)cc2)NN1C(C)=O,,
CHEMBL181663,CN(C(=O)CNC(=O)OCc1ccccc1)[C@H](CN1CCCC1)c1ccccc1,,
CHEMBL181446,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181377,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(CO)CC3)c2)cc1C(F)(F)F,,
CHEMBL181946,Cc1ccnc2c1-c1ccccc1C2=O,,
CHEMBL181948,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCCn2cncn2)c1=O,,
CHEMBL182775,CCCC[C@H](NC(=O)OCC(C)(C)Cc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL182861,N[C@@H](CC(=O)N1CCNC[C@H]1c1ccc(F)cc1)Cc1ccccc1F,,
CHEMBL180749,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)C(c1ccccc1)c1ccccc1,,
CHEMBL180752,Cc1cccc(C2CC2c2ccccc2CCC(=O)O)c1OCc1ccccc1,,
CHEMBL180754,Cc1ccccc1-c1cc(C(OCc2ccc(C(F)(F)F)cc2)c2cncn2C)ccc1C#N,,
CHEMBL191751,N[C@@H](Cc1ccc(O)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL4442700,O=C1NC(=O)N(c2ccc(Cl)cc2)C(=O)/C1=C/c1cccn1-c1ccccc1,,
CHEMBL4442702,COc1ccccc1Cc1cc(C)nn(C(C)C(=O)Nc2ccc(Cl)cc2)c1=O,,
CHEMBL181726,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)c1ccccc1,,
CHEMBL181673,FC(F)(F)CCN(CCc1ccccc1)Cc1sc(Nc2c(Cl)cc(Cl)cc2Cl)nc1C(F)(F)F,,
CHEMBL181524,Cc1sc(NC(=O)[C@H](C)N)nc1-c1ccccc1,,
CHEMBL4442764,c1ccc2c(c1)Oc1ccccc1N2CCc1nnn[nH]1,,
CHEMBL181457,CCNC(=O)NC[C@@H]1C[C@H]1c1c(Cl)ccc2c1C[C@@H](CCCCc1ccccc1)O2,,
CHEMBL181459,O=C(CCCCCCC(=O)Nc1ccccc1C(=O)NO)Nc1ccccc1,,
CHEMBL181950,C[C@H](Nc1cc(NCCc2ccccc2)ccn1)c1ccccc1,,
CHEMBL182938,C[C@H](Nc1cccc(NCCc2ccccc2)c1)c1ccccc1,,
CHEMBL182943,C[C@H](Nc1cc(NCCOc2ccc(F)cc2)ncn1)c1ccccc1,,
CHEMBL182944,Cc1ccccc1-c1cc(C(OCc2c(Cl)cccc2Cl)c2cncn2C)ccc1C#N,,
CHEMBL180831,COc1ccccc1N1CCN(CC2Nc3cc(C)ccc3S(=O)(=O)N2)CC1,,
CHEMBL180763,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCc2cc(C)no2)c1=O,,
CHEMBL180767,CC(C)(C)NCC(O)COc1ccccc1,,
CHEMBL180606,O=S(=O)(c1ccccc1F)n1cc(C2=CCNCC2)c2ccccc21,,
CHEMBL4442840,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(N)=O,,
CHEMBL4442842,CC(C)C[C@H](NC(=O)[C@@H](/C=C(\F)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)Cc1ccccc1)C(=O)O,,
CHEMBL181740,NS(=O)(=O)c1ccccc1-c1ccc(C(=O)NCCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,,
CHEMBL181742,Clc1cc(Nc2ncnc3nn4ccccc4c23)ccc1OCc1ccccc1,,
CHEMBL181605,C[C@H](Nc1ccnc(NCCc2ccc(F)cc2)c1)c1ccccc1,,
CHEMBL181614,Cc1ccnc2c1C(=O)c1ccccc1-2,,
CHEMBL181542,CNCC[C@H](Oc1ccc2sccc2c1)c1ccccc1,,
CHEMBL181543,Cc1c(Cl)cccc1NC(=O)N/N=C/c1ccccc1O,,
CHEMBL181544,CC(C)CN([C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1cccc2c1OCO2)S(=O)(=O)c1ccc(N)cc1,,
CHEMBL181471,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,,
CHEMBL4442880,O=C(COc1ccccc1C(F)(F)F)Nc1cccnc1,,
CHEMBL180992,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)Cc1ccccc1)C(C)C,,
CHEMBL180994,CCOc1ccccc1-c1nc(O)n2c(C)nc(C3CCCC3)c2n1,,
CHEMBL180996,O=C(CN(/N=C/c1ccccc1Cl)C(=O)c1ccncc1)N1CCN(c2cccc(Cl)c2)CC1,,
CHEMBL180842,[O-][S+](CCCCCCc1ccccc1)c1nnc(-c2ccccn2)o1,,
CHEMBL180847,NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1cccc(F)c1)C(Cc1ccccc1)CCC3,,
CHEMBL180686,CC(C)(Nc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181957,O=C(CCCCCCc1ccccc1)c1ncc(-c2cocn2)o1,,
CHEMBL181884,CCCN(CCc1ccccc1)Cc1sc(Nc2c(Cl)cc(Cl)cc2Cl)nc1C(F)(F)F,,
CHEMBL181826,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)C(=O)O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,,
CHEMBL181827,Cc1ccccc1CC(=O)N1CCC(N2CCC(Cc3cc(F)cc(F)c3)CC2)CC1,,
CHEMBL181752,N/C(S)=N/N=C(\C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1,,
CHEMBL181759,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2ccc(OC[C@@H](O)C[C@@H](O)CC(=O)O)cc2)cc1,,
CHEMBL181691,COc1cccc(CCCc2ccccc2/C=C/C(=O)O)c1OCc1ccccc1,,
CHEMBL181552,COc1ccccc1N1CCN(C(=O)CN(/N=C/c2cccc(Cl)c2)C(=O)c2ccncc2)CC1,,
CHEMBL183017,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3C[C@H](O)C[C@H]3C(=O)O)c2)cc1C(F)(F)F,,
CHEMBL181070,N#Cc1c(Cl)cccc1OC[C@H](O)CN1CCCCC1Cc1ccccc1,,
CHEMBL180927,CC(C)[C@H](NC(=O)Oc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,,
CHEMBL181990,O=C(Nc1ccccc1Oc1ccccc1)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,,
CHEMBL181894,Cc1ccccc1NC(=O)N1CCC(N2CCC(Cc3ccc(Cl)c(Cl)c3)CC2)CC1,,
CHEMBL181974,O=C(NCCCc1cccc2c1C[C@@H](CCCCc1ccccc1)O2)C1CC1,,
CHEMBL181901,Cc1ccccc1-c1cc(C(OCc2cccc(C#N)c2)c2cncn2C)ccc1C#N,,
CHEMBL181768,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCc2nccs2)c1=O,,
CHEMBL181627,CC(C)N(CCNC(=O)C1c2ccc(OCc3ccccc3)cc2CCN1C(=O)CCCc1ccccc1)C(C)C,,
CHEMBL181555,O=S(=O)(c1ccccc1)n1ccc2c(OCCN3CCCCC3)cccc21,,
CHEMBL183098,NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccccc1C(=O)O)Cc1ccccc1.O=C(O)C(F)(F)F,,
CHEMBL183192,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C(CC(=O)Nc2ccc(Br)cn2)NC(=O)c2ccccc2)cc1,,
